gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3351920581	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT072224	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya			GENUS	Dickeya Samson et al., 2005	Dickeya sp.		JP	 Yamaguchi		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2014-08-01T00:00:00	1	8	2014	3221963		MATERIAL_SAMPLE					Tatsuhiko Karatsu		CC_BY_4_0		Tatsuhiko Karatsu			2021-09-23T14:12:08.605Z		
3351910316	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735187	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Virginia		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:07.097Z		
3351858326	d8cd16ba-bb74-4420-821e-083f2bac17c2	RJLR01000000	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya undicola		SPECIES	Dickeya undicola	Dickeya undicola		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	43.939999	4.88			30.0	0.0			2017-10-03T00:00:00	3	10	2017	11129204	11129204	MATERIAL_SAMPLE							CC_BY_4_0		Frederique Van Gijsegem			2021-09-23T14:12:52.797Z		GEODETIC_DATUM_ASSUMED_WGS84
3351835913	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT723899	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-09-19T00:00:00	19	9	2019	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		Chengwu Zou			2021-09-23T14:12:51.918Z		
3351829392	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660855	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-20T00:00:00	20	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:52.231Z		
3351825871	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660849	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-20T00:00:00	20	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:54.350Z		
3351817525	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660854	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-25T00:00:00	25	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:11.369Z		
3351814605	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW349833	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya fangzhongdai		SPECIES	Dickeya fangzhongdai Tian et al., 2016	Dickeya fangzhongdai		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-07-01T00:00:00	1	7	2020	9413569	9413569	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.016Z		
3351812302	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735199	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Massachusetts		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.267Z		
3351804617	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW349834	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya fangzhongdai		SPECIES	Dickeya fangzhongdai Tian et al., 2016	Dickeya fangzhongdai		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-07-01T00:00:00	1	7	2020	9413569	9413569	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:52.199Z		
3351787304	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660852	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-20T00:00:00	20	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:11.377Z		
3351782348	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735202	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New York		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.382Z		
3351782347	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735194	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New Jersey		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.382Z		
3351776432	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735198	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Massachusetts		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.375Z		
3351768432	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660853	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-20T00:00:00	20	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:51.712Z		
3351767576	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660851	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-20T00:00:00	20	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:11.369Z		
3351763273	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735197	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New Jersey		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.127Z		
3351730611	d8cd16ba-bb74-4420-821e-083f2bac17c2	MW660850	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		IN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2020-08-25T00:00:00	25	8	2020	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		RP Meena			2021-09-23T14:12:11.427Z		
3351704979	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT723900	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-09-19T00:00:00	19	9	2019	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		Chengwu Zou			2021-09-23T14:12:51.241Z		
3351702380	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735191	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Maine		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2015-01-01T00:00:00	1	1	2015	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:07.062Z		
3351698147	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT723898	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-09-19T00:00:00	19	9	2019	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		Chengwu Zou			2021-09-23T14:12:51.903Z		
3351694247	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735200	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New York		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.926Z		
3351694246	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735192	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Pennsylvania		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.926Z		
3351690207	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735201	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New York		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.116Z		
3351690206	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735193	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	New Jersey		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.116Z		
3351676119	d8cd16ba-bb74-4420-821e-083f2bac17c2	MT723897	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya zeae		SPECIES	Dickeya zeae_A	Dickeya zeae		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2019-09-19T00:00:00	19	9	2019	3221973	3221973	MATERIAL_SAMPLE							CC_BY_4_0		Chengwu Zou			2021-09-23T14:12:51.327Z		
3351643342	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735190	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Maine		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.405Z		
3351639444	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735196	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Maine		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:51.230Z		
3351616433	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735203	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Maine		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.570Z		
3351616432	d8cd16ba-bb74-4420-821e-083f2bac17c2	MN735195	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		US	Maine		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-01-01T00:00:00	1	1	2016	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.570Z		
3351608784	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH894269	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya			GENUS	Dickeya Samson et al., 2005	Dickeya sp.		US			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-06-01T00:00:00	1	6	2017	3221963		MATERIAL_SAMPLE					Stuart P Donachie		CC_BY_4_0		Kaleomanuiwa Wong			2021-09-23T14:12:49.087Z		
3351557961	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG717688	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		AU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-01-01T00:00:00	1	1	2017	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:11:59.921Z		
3351538883	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG717687	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		AU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-01-01T00:00:00	1	1	2017	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:00.136Z		
3351534775	d8cd16ba-bb74-4420-821e-083f2bac17c2	MG717689	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		AU			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-01-01T00:00:00	1	1	2017	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:47.720Z		
3351529195	d8cd16ba-bb74-4420-821e-083f2bac17c2	MK517258	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya solani		SPECIES	Dickeya solani Wolf et al., 2014	Dickeya solani		FR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2008-01-01T00:00:00	1	1	2008	7564445	7564445	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:49.207Z		
3351509084	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH426873	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya			GENUS	Dickeya Samson et al., 2005	Dickeya sp.		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2016-12-01T00:00:00	1	12	2016	3221963		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:50.722Z		
3351351352	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC633535	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya			GENUS	Dickeya Samson et al., 2005	Dickeya sp.		LK			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230	7.31	80.970001							2019-12-28T00:00:00	28	12	2019	3221963		MATERIAL_SAMPLE							CC_BY_4_0		Kalpani Piumika			2021-09-23T14:11:55.184Z		GEODETIC_DATUM_ASSUMED_WGS84
3351311371	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC063358	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Nagasaki Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Takashi Shirakawa			2021-09-23T14:11:54.222Z		
3351227149	d8cd16ba-bb74-4420-821e-083f2bac17c2	MF614010	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya			GENUS	Dickeya Samson et al., 2005	Dickeya sp.		CN			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2017-07-27T00:00:00	27	7	2017	3221963		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T14:12:48.192Z		
3351171247	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC053828	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Chiba Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Kaneko-Seed Co			2021-09-23T14:12:44.969Z		
3351147577	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC063357	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Chiba Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Hirosuke Shinohara			2021-09-23T14:12:47.127Z		
3351141444	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC063356	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Chiba Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Hirosuke Shinohara			2021-09-23T14:12:46.370Z		
3351129426	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC053825	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Chiba Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Shinohara,H.			2021-09-23T14:12:45.061Z		
3351105874	d8cd16ba-bb74-4420-821e-083f2bac17c2	KT897313	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi		SPECIES	Dickeya chrysanthemi (Burkholder et al., 1953) Samson et al., 2005	Dickeya chrysanthemi		MY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2012-05-26T00:00:00	26	5	2012	3221967	3221967	MATERIAL_SAMPLE							CC_BY_4_0		E. Golkhandan			2021-09-23T14:11:47.139Z		
3351090476	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC053824	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Chiba Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Shinohara,H.			2021-09-23T14:12:45.093Z		
3351082436	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC063129	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Aichi Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Takikawa,Y.			2021-09-23T14:12:45.086Z		
3351059374	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC053827	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Nagasaki Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Shinohara,H.			2021-09-23T14:12:45.097Z		
3351035517	d8cd16ba-bb74-4420-821e-083f2bac17c2	LC053826	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dianthicola		SPECIES	Dickeya dianthicola Samson et al., 2005	Dickeya dianthicola		JP	Nagasaki Prefecture		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2006-01-01T00:00:00	1	1	2006	3221971	3221971	MATERIAL_SAMPLE							CC_BY_4_0		Shinohara,H.			2021-09-23T14:12:44.980Z		
3351011575	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX118326	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya solani		SPECIES	Dickeya solani Wolf et al., 2014	Dickeya solani		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-05-16T00:00:00	16	5	2013	7564445	7564445	MATERIAL_SAMPLE							CC_BY_4_0		C. Lopes			2021-09-23T14:12:43.317Z		
3350976568	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX094348	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dadantii		SPECIES	Dickeya dadantii Samson et al., 2005	Dickeya dadantii		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-04-16T00:00:00	16	4	2013	3221970	3221970	MATERIAL_SAMPLE							CC_BY_4_0		Y. Franco			2021-09-23T14:11:50.393Z		
3350970535	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX118325	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya solani		SPECIES	Dickeya solani Wolf et al., 2014	Dickeya solani		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-05-16T00:00:00	16	5	2013	7564445	7564445	MATERIAL_SAMPLE							CC_BY_4_0		C. Lopes			2021-09-23T14:12:43.755Z		
3350963503	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX118324	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya solani		SPECIES	Dickeya solani Wolf et al., 2014	Dickeya solani		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-05-16T00:00:00	16	5	2013	7564445	7564445	MATERIAL_SAMPLE							CC_BY_4_0		C. Lopes			2021-09-23T14:12:43.695Z		
3350963343	d8cd16ba-bb74-4420-821e-083f2bac17c2	KX094349	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya dadantii		SPECIES	Dickeya dadantii Samson et al., 2005	Dickeya dadantii		BR			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2013-01-17T00:00:00	17	1	2013	3221970	3221970	MATERIAL_SAMPLE							CC_BY_4_0		Y. Franco			2021-09-23T14:12:43.651Z		
3350958133	d8cd16ba-bb74-4420-821e-083f2bac17c2	KT897312	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi		SPECIES	Dickeya chrysanthemi (Burkholder et al., 1953) Samson et al., 2005	Dickeya chrysanthemi		MY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2012-01-31T00:00:00	31	1	2012	3221967	3221967	MATERIAL_SAMPLE							CC_BY_4_0		E. Golkhandan			2021-09-23T14:12:44.518Z		
3350953350	d8cd16ba-bb74-4420-821e-083f2bac17c2	KT897310	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Dickeya	Dickeya chrysanthemi		SPECIES	Dickeya chrysanthemi (Burkholder et al., 1953) Samson et al., 2005	Dickeya chrysanthemi		MY			PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230									2012-01-31T00:00:00	31	1	2012	3221967	3221967	MATERIAL_SAMPLE							CC_BY_4_0		E. Golkhandan			2021-09-23T14:12:43.264Z		
