gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2422908723	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32117187	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.95745	-122.610833	24.0						2019-09-02T14:29:49	2	9	2019	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	32117187		Merav Vonshak	2019-10-24T17:59:06	CC_BY_NC_4_0	Merav Vonshak	Merav Vonshak			2021-11-06T00:21:49.979Z	StillImage	COORDINATE_ROUNDED
2397699616	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32072788	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	37.262389	-121.791953	8.0						2019-09-03T10:11:00	3	9	2019	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	32072788		catchang	2019-10-24T17:59:06	CC_BY_NC_4_0	Merav Vonshak	Merav Vonshak			2021-11-06T01:06:27.169Z	StillImage	COORDINATE_ROUNDED
2397503903	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/31014599	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		US		California	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.569813	-122.688842	16.0						2019-08-17T08:23:27	17	8	2019	7616133	7616133	HUMAN_OBSERVATION	iNaturalist	Observations	31014599		catchang	2019-10-24T17:59:01	CC_BY_NC_4_0	catchang	catchang			2021-11-06T01:04:46.016Z	StillImage	COORDINATE_ROUNDED
2027193137	dcc129a5-95be-47a7-bed7-226f3143acad	MGYA00185759_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		SA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	22.3	38.6					50.0	0.0	2013-03-27T00:00:00	27	3	2013	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:45:56.547Z		GEODETIC_DATUM_ASSUMED_WGS84
2027173995	dcc129a5-95be-47a7-bed7-226f3143acad	MGYA00185729_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		SA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	22.2	38.4					350.0	0.0	2013-03-26T00:00:00	26	3	2013	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:45:55.273Z		GEODETIC_DATUM_ASSUMED_WGS84
2026187163	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175269_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-19.9995	11.832							2015-02-01T00:00:00	1	2	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:19.828Z		GEODETIC_DATUM_ASSUMED_WGS84
2026176780	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175258_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-19.4938	12.1665							2015-05-01T00:00:00	1	5	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:22.555Z		GEODETIC_DATUM_ASSUMED_WGS84
2026176368	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175259_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-23.0002	14.3663							2015-04-01T00:00:00	1	4	2015	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:16.780Z		GEODETIC_DATUM_ASSUMED_WGS84
2026164574	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175235_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-23.0123	13.3373							2015-02-01T00:00:00	1	2	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:16.698Z		GEODETIC_DATUM_ASSUMED_WGS84
2026154638	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175220_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-23.0123	13.3373							2015-02-01T00:00:00	1	2	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:23.739Z		GEODETIC_DATUM_ASSUMED_WGS84
2026136334	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175197_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-23.0002	14.3663							2015-04-01T00:00:00	1	4	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:25.815Z		GEODETIC_DATUM_ASSUMED_WGS84
2026079893	2880fe33-38ec-4b8c-9a43-59a5095b1454	MGYA00175111_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		NA			PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-19.4938	12.1665							2015-05-01T00:00:00	1	5	2015	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:53:22.629Z		GEODETIC_DATUM_ASSUMED_WGS84
2022368159	4bc303c7-b994-482b-8319-582def27d16c	MGYA00214211_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		AQ	Fildes Peninsula		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-62.1937	-58.9339					0.0	0.0	2013-02-10T00:00:00	10	2	2013	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T21:49:59.962Z		GEODETIC_DATUM_ASSUMED_WGS84
2018464445	a74db578-ac84-4907-ab8f-8de6eaa7df56	MGYA00287224_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		AU	North Stradbroke Island NRS		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-27.345	153.562					40.0	0.0	2014-04-04T00:00:00	4	4	2014	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T16:54:39.253Z		GEODETIC_DATUM_ASSUMED_WGS84
2018422564	a74db578-ac84-4907-ab8f-8de6eaa7df56	MGYA00287192_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea:Lonsdalea_quercina	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Lonsdalea quercina D	Lonsdalea quercina		AU	North Stradbroke Island NRS		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-27.345	153.562					50.0	0.0	2013-12-12T00:00:00	12	12	2013	7616133	7616133	MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T16:48:50.245Z		GEODETIC_DATUM_ASSUMED_WGS84
2015859913	a74db578-ac84-4907-ab8f-8de6eaa7df56	MGYA00282233_Bacteria::Proteobacteria:Gammaproteobacteria:Enterobacterales:Pectobacteriaceae:Lonsdalea	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea			GENUS	Lonsdalea Brady et al., 2012	Lonsdalea		AU	North Stradbroke Island NRS		PRESENT		ab733144-7043-4e88-bd4f-fca7bf858880	-27.345	153.562					40.0	0.0	2014-04-04T00:00:00	4	4	2014	7883845		MATERIAL_SAMPLE							CC_BY_4_0					2021-09-23T16:47:50.378Z		GEODETIC_DATUM_ASSUMED_WGS84
1986712210	94281e3c-4518-498a-acd7-529f2cb61541	ColombiaBio:SINCHI:Andaquies:MICRO:BCA:2017:54903	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina		SPECIES	Brenneria quercina (Hildebrand & Schroth, 1967) Hauben et al., 1999	Brenneria querci		CO		Caquetá	PRESENT		9d77fdeb-100f-4b29-98ad-4effdd824457	1.697194	-75.905028			1625.0	0.0			2017-01-17T00:00:00	17	1	2017	3221935	7616133	MATERIAL_SAMPLE	Instituto Amazónico de Investigaciones Científicas SINCHI			6179	Grupo Microorganismos SINCIH		CC_BY_NC_4_0		Grupo Microorganismos SINCHI			2021-09-23T22:03:48.624Z		TAXON_MATCH_FUZZY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
1586030979	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:27396:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	populi	SUBSPECIES	Lonsdalea quercina subsp. populi Tóth et al., 2013	"""Lonsdalea quercina subsp. populi Tóth, Lakatos and Koltay"""		HU	Nyarsapat		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7928867	7616133	LIVING_SPECIMEN	BCCM	LMG	27396				CC_BY_4_0					2021-09-23T23:54:44.751Z		DIFFERENT_OWNER_INSTITUTION
1586030930	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:27397:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	populi	SUBSPECIES	Lonsdalea quercina subsp. populi Tóth et al., 2013	"""Lonsdalea quercina subsp. populi Tóth, Lakatos and Koltay"""		HU	Szentkiraly		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7928867	7616133	LIVING_SPECIMEN	BCCM	LMG	27397				CC_BY_4_0					2021-09-23T23:54:44.801Z		DIFFERENT_OWNER_INSTITUTION
1586030900	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:27349:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	populi	SUBSPECIES	Lonsdalea quercina subsp. populi Tóth et al., 2013	"""Lonsdalea quercina subsp. populi Tóth, Lakatos and Koltay"""		HU	Mikebuda		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7928867	7616133	LIVING_SPECIMEN	BCCM	LMG	27349				CC_BY_4_0					2021-09-23T23:54:44.748Z		TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1586030449	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:26269:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	britannica	SUBSPECIES	Lonsdalea quercina subsp. britannica Brady et al., 2012	Lonsdalea quercina subsp. britannica Brady, Cleenwerck, Denman, Venter, Rodríguez-Palenzuela, Coutinho and De Vos 2012 VP		GB	Gorse Covert		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7427301	7616133	LIVING_SPECIMEN	BCCM	LMG	26269				CC_BY_4_0					2021-09-23T23:54:45.300Z		DIFFERENT_OWNER_INSTITUTION
1586030351	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:26267:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	britannica	SUBSPECIES	Lonsdalea quercina subsp. britannica Brady et al., 2012	Lonsdalea quercina subsp. britannica Brady, Cleenwerck, Denman, Venter, Rodríguez-Palenzuela, Coutinho and De Vos 2012 VP		GB	Booth Wood		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7427301	7616133	LIVING_SPECIMEN	BCCM	LMG	26267				CC_BY_4_0					2021-09-23T23:54:45.476Z		TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1586030332	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:26264:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	iberica	SUBSPECIES	Lonsdalea quercina subsp. iberica Brady et al., 2012	Lonsdalea quercina subsp. iberica Brady, Cleenwerck, Denman, Venter, Rodríguez-Palenzuela, Coutinho and De Vos 2012 VP		ES	Madrid		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													8080896	7616133	LIVING_SPECIMEN	BCCM	LMG	26264				CC_BY_4_0					2021-09-23T23:54:45.439Z		TYPE_STATUS_INVALID;DIFFERENT_OWNER_INSTITUTION
1586030324	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:26266:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	iberica	SUBSPECIES	Lonsdalea quercina subsp. iberica Brady et al., 2012	Lonsdalea quercina subsp. iberica Brady, Cleenwerck, Denman, Venter, Rodríguez-Palenzuela, Coutinho and De Vos 2012 VP		ES	Madrid		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													8080896	7616133	LIVING_SPECIMEN	BCCM	LMG	26266				CC_BY_4_0					2021-09-23T23:54:45.449Z		DIFFERENT_OWNER_INSTITUTION
1586030308	d4f4481a-03e0-46d4-a712-610fc721749a	BCCM:LMG:26268:	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lonsdalea	Lonsdalea quercina	britannica	SUBSPECIES	Lonsdalea quercina subsp. britannica Brady et al., 2012	Lonsdalea quercina subsp. britannica Brady, Cleenwerck, Denman, Venter, Rodríguez-Palenzuela, Coutinho and De Vos 2012 VP		GB	Booth Wood		PRESENT		a5c9b60f-8603-43c5-adf9-c2b2b8cbe95f													7427301	7616133	LIVING_SPECIMEN	BCCM	LMG	26268				CC_BY_4_0					2021-09-23T23:54:45.457Z		DIFFERENT_OWNER_INSTITUTION
